Volume	Page	Line	KWIC	URL	Column
bsb10501964	00319	115	Einbildungskraft entzücken, ein durchflogner lWelt-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501964/canvas/319/view	SPRACHGELEHRSAMKEIT
bsb10501964	00347	97	als Muſter geprieſen hat. Die Einbildungskraft des	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501964/canvas/347/view	ERDBESCHREIBUNG
bsb10501964	00433	55	und der Einbildungskraft beſtehe, genannt. (Die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501964/canvas/433/view	RECHTSGELAHRTHEIT
bsb10502060	00034	53	Art, denen ſich Genie und Einbildungskraft überlaſ-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/34/view	VERMISCHTE SCHRIFTEN
bsb10502060	00034	88	äuſsert, daſs der Einbildungskraft, welche bey uns	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/34/view	VERMISCHTE SCHRIFTEN
bsb10502060	00067	76	tenden Einbildungskraft als philoſophirenden Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/67/view	PHILOSOPHIE
bsb10502060	00082	9	Wunderthaten in Tyrol die ohnehin aufgeregte Einbildungskraft der unerſchütterlichen Bewohner. Hei-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/82/view	GESCHICHTE
bsb10502060	00222	114	aber dieſem eine ſchöpferiſche Einbildungskraft abzu-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/222/view	VERMISCHTE SCHRIFTEN
bsb10502060	00222	122	An prouctiver Einbildungskraft, dem Unentbehrlich-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/222/view	VERMISCHTE SCHRIFTEN
bsb10502060	00248	59	der Einbildungskraft in dem Gebiete des Myſticismus	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/248/view	SCHÖNE KÜNSTE
bsb10502060	00330	117	unten Spiele der Einbildungskraft vermögen nicht	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/330/view	SCHÖNE KÜNSTE
bsb10502060	00412	19	mit der Vfn.., daſs er eine groſse Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502060/canvas/412/view	VERMISCHTE SCHRIFTEN
bsb10502074	00073	101	der Einbildungskraft der Zuſchauer gar vieles zu,"	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/73/view	ALTERTHUMSKUNDE
bsb10502074	00244	92	und Schärfe les Urtheils, nie die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/244/view	PHILOSOPHIE
bsb10502074	00269	104	Nur Ihr wifſet das zu verwirklichen, was unſre Einbildungskraft den himmliſchen Wohnungen an Rei-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/269/view	VERMISCHTE SCHRIFTEN
bsb10502074	00371	86	ergänzende) Einbildungskraft, beides zugleich: An-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/371/view	SCHÖNE KÜNSTE
bsb10502074	00425	21	reyfaltigkeit als Gedächtniß, Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/425/view	GESCHICHTE
bsb10502048	00021	61	berſpannung der Einbildungskraft, als durch Schwä-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/21/view	ARZNEYGELAHRTHEIT
bsb10502048	00021	64	ſpannung der Einbildungskraft braucht aber keines-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/21/view	ARZNEYGELAHRTHEIT
bsb10502048	00021	73	der eine Ueberſpannung der Einbildungskraft oder	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/21/view	ARZNEYGELAHRTHEIT
bsb10502048	00087	53	Leidenſchaften auf den erſand, die Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/87/view	PHILOSOPHIE
bsb10502048	00087	58	von dem Einfluſſ des Verſandes, der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/87/view	PHILOSOPHIE
bsb10502048	00087	63	den Verſtand, die Einbildungskraft u. ſ.w.zuhj	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/87/view	PHILOSOPHIE
bsb10502048	00177	102	für andre, was die Sinne, die Einbildungskraft, der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/177/view	SCHÖNE KÜNSTE
bsb10502048	00208	25	ner Darſtellung der Natur durch die Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	32	nes Ä der Einbildungskraft, und 2) immer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	34	das Erſtere wäre die Einbildungskraft nicht herr-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	63	idealen Form für die Einbildungskraft, ſo erfolgt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	74	Einbildungskraft unterzuordnen, ſo hat er ſeinen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	92	damit die Einbildungskraft durch die enge Verbin-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	99	der Einbildungskraft da; wie viele ſie auch derſelben	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	106	er immer 3 die Einbildungskraft auf ein einziges Ob-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00208	111	volle Beriedigung zu finden. Die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/208/view	AESTHETIK
bsb10502048	00209	22	Einbildungskraft in Werken ſchöner Kunſt hat Del-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/209/view	AESTHETIK
bsb10502048	00212	96	nöglich durch die Einbildungskraft, welche die Vor-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/212/view	AESTHETIK
bsb10502048	00212	109	durch die Einbildungskraft. Als Eigenſchaft der Er-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/212/view	AESTHETIK
bsb10502048	00213	6	tur, indem es durch die Einbildungskraft geht, von	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/213/view	AESTHETIK
bsb10502048	00213	30	Ungeachtet nun die Wirkung der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/213/view	AESTHETIK
bsb10502048	00213	88	iſt das in der Einbildungskraft des Künſtlers aus der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/213/view	AESTHETIK
bsb10502048	00213	95	wirkt die Einbildungskraft vernunftähnlich, oder viel-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/213/view	AESTHETIK
bsb10502048	00338	29	im Augenblick, als ihr die Einbildungskraft des To-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/338/view	VERMISCHTE SCHRIFTEN
bsb10502048	00359	77	tale Einbildungskraft und das Vermögen der philoſo-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/359/view	PHILOSOPHIE
bsb10502048	00359	80	lich die reproductive Einbildungskraft für den unwill-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/359/view	PHILOSOPHIE
bsb10502048	00404	2	Einbildungskraft aufzuſtellen, das iſt für ihn weit nütz-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/404/view	MATHEMATIK
bsb10502048	00404	3	Einbildungskraft aufzuſtellen, das iſt für ihn weit nütz-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502048/canvas/404/view	MATHEMATIK
bsb10502049	00111	106	Einbildungskraft, ſondern eine wirkliche Anſteckun	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502049/canvas/111/view	ARZNEYGELAHRTHEIT
bsb10502075	00056	60	ſchöpferiſchen Einbildungskraft ſo viel Spielraum ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502075/canvas/56/view	NATURGESCHICHTE
bsb10502075	00253	10	mehr erhitzte ſie die Einbildungskraft Lucians: Er	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502075/canvas/253/view	GESCHICHTE
bsb10502075	00427	98	Vorſtellung und Einbildungskraft der Menſchen in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502075/canvas/427/view	ALLGEMEINE SPRACHKUNDE
bsb10502075	00428	125	oder der Wahn und die Einbildungskraft in irgend-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502075/canvas/428/view	ALLGEMEINE SPRACHKUNDE
bsb10502061	00080	68	eS Ä mit der Feſſelung der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/80/view	PHILOSOPHIE
bsb10502061	00080	73	ſeyn, da erſt weiter unten § 31. der Begriff der Einbildungskraft gegeben wird. Der Begriff der Ein-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/80/view	PHILOSOPHIE
bsb10502061	00080	74	bildungskraft gegeben wird. Der Begriff der Einbildungskraft in weiterer Bedeutung wird daſelbſt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/80/view	PHILOSOPHIE
bsb10502061	00080	77	die Eintheilung der Einbildungskraft, nach ihrer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/80/view	PHILOSOPHIE
bsb10502061	00080	84	die Einbildungskraft uns täuſcht. – Zwiſchen der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/80/view	PHILOSOPHIE
bsb10502061	00084	38	den Schwung der Einbildungskraft noch nicht über-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/84/view	THEOLOGIE
bsb10502061	00100	114	Hinſicht auf Einbildungskraft und Verſtand, die Be-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/100/view	DEUTSCHE SPRACHKUNDE
bsb10502061	00101	6	der Einbildungskraft durchgegangen. Dieſe letztern	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/101/view	DEUTSCHE SPRACHKUNDE
bsb10502061	00101	50	ſtern für die Einbildungskraft hauptſächlich gehören.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/101/view	DEUTSCHE SPRACHKUNDE
bsb10502061	00145	99	um dadurch die Einbildungskraft auf der einen und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/145/view	PAEDAGOGIK
bsb10502061	00204	66	ſchen Lebens unterbrochen iſt, wenn dort die Einbildungskraft Ä ihr Spiel treibt oder hier	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/204/view	THEOLOGIE
bsb10502061	00305	95	und die Gewalt der Einbildungskraft iſt, wie der Glau-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/305/view	ARZNEYGELAHRTHEIT
bsb10502061	00475	40	Spiel der Einbildungskraft, auszudrücken vermag,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/475/view	SCHÖNE KÜNSTE
bsb10502061	00511	52	wenigſtens ihm die Einbildungskraft einen gröſsern	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/511/view	PREDIGERWISSENSCHAFTEN
bsb10502061	00529	96	welche auf die Einbildungskraft einwirken können	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/529/view	SCHÖNE KÜNSTE
bsb10502061	00574	100	taphyſiſchen Theologie zu ſehr die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/574/view	VERMISCHTE SCHRIFTEN
bsb10502061	00576	22	und ſeine lebendige Einbildungskraft dürfte ſich nicht	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502061/canvas/576/view	VERMISCHTE SCHRIFTEN
bsb10501965	00038	19	berlaſſen an religiöſe von der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/38/view	PHILOSOPHIE
bsb10501965	00092	111	gemein haben, ſo lange der Einbildungskraft vor,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/92/view	GOTTESGELAHRTHEIT
bsb10501965	00147	88	der menſchlichen Sinne, die Einbildungskraft des	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/147/view	PHILOSOPHIE
bsb10501965	00187	72	lichen Einbildungskraft, und von einem für das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/187/view	GOTTESGELAHRTHEIT
bsb10501965	00250	9	rechtfertigen, worinn von der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	22	ſeiner Kraft Einbildungskraft. Bringt aber dieſe	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	51	„Beyde (Einbildungskraft und Gedächtniſs, haben	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	69	ſcheinung der Einbildungskraft zu.“ Was der Her-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	71	völlig auf die Einbildungskraft, wenn ſie nach	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	73	der Einbildungskraft ſagt, rührt von dem Erdich-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00250	79	und von der Art, wie die Einbildungskraft dabey,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/250/view	PHILOSOPHIE
bsb10501965	00254	87	roſse, verfolgte Mann, aus Rache zu Carl V, tzen, es dem Verf. an Witz und Einbildungskraft ſc	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/254/view	VERMISCHTE SCHRIFTEN
bsb10501965	00290	115	innerungen; die Einbildungskraft ergötzt ſich an	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/290/view	ERDBESCHREIBUNG
bsb10501965	00309	37	ters lebhafte Einbildungskraft, die ſein Dichtungs-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/309/view	GOTTESGELAHRTHEIT
bsb10501965	00389	35	Muratori, L. A. üb. d. Einbildungskraft des Menſchen.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501965/canvas/389/view	REGISTER REGISTER REGISTER
bsb10501971	00050	80	Einbildungskraft und keinen erfinderiſchen Kopf	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/50/view	ARZNEYGELAHRTHEIT
bsb10501971	00061	11	tori, über die Einbildungskraft des Menſchen.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	22	Muttermaalen als Wirkungen der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	44	ten, die Einbildungskraft, Imagination oder Phanta-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	56	me unſerer Kenntniſſe übergegangen ſind. Die Einbildungskraft iſt es, die, wie das Gedächtniſs, aber	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	76	der Einbildungskraft ſind Keizbarkeit, Reichhaltig-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	80	ſen Vollkommenheiten iſt die Einbildungskraft ein	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	87	daſs die Einbildungskraft eine zwiſchen bekanaten	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00061	95	anderer Farben. Sollte alſo die Einbildungskraft däs	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	PHILOSOPHIE
bsb10501971	00062	109	lich auch Form und Thätigkeit der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/62/view	PHILOSOPHIE
bsb10501971	00063	26	Staatsverfaſſung wird die Einbildungskraft auf ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	PHILOSOPHIE
bsb10501971	00063	49	Rec. hält Einbildungskraft und Gedächtniſs für eine	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	PHILOSOPHIE
bsb10501971	00063	63	ſtens bekennen, daſs die Einbildungskraft, dieſes -	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	PHILOSOPHIE
bsb10501971	00063	69	ihm die ganze Lehre von der Einbildungskraft nicht	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	PHILOSOPHIE
bsb10501971	00063	83	Einbildungskraft der Mütter an den ſo genannten	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	PHILOSOPHIE
bsb10501971	00081	93	und Einbildungskraft aller übrigen Stände ſind. –	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/81/view	ARZNEYGELAHRTHEIT
bsb10501971	00082	107	feuriger Einbildungskraft ſahen in dieſen Spiegeln	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/82/view	ARZNEYGELAHRTHEIT
bsb10501971	00184	17	von überſpannter Einbildungskraft ſteht;, ſo iſt doch lange	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/184/view	LITERARISCHE NACHRICHTEN
bsb10501971	00200	44	möge der himml. Bote nur auf die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/200/view	GOTTESGELAHRTHEIT
bsb10501971	00301	87	ihrer Einbildungskraft und gefaſsten Vorurtheile	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/301/view	KRIEGSWISSENSCHAFT
bsb10501971	00389	40	Einbildungskraft. Zum Nachtheil aller andern	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/389/view	PHILOSOPHIE
bsb10501971	00389	46	ven angreift, ſo greift ſie auch die romantiſche Einbildungskraft an. Wie ſehr leidet nicht ſo dic	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/389/view	PHILOSOPHIE
bsb10501971	00389	67	die Einbildungskraft zu viel Uebergewicht hat, ſo	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/389/view	PHILOSOPHIE
bsb10501971	00390	33	von lebhafter Einbildungskraft. – S. 77. Bemer-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/390/view	PHILOSOPHIE
bsb10501971	00390	55	erhitzte Einbildungskraft wird dieſer Ton feſtgehal-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/390/view	PHILOSOPHIE
bsb10501971	00406	82	„richt mehr auf Erhitzung der Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/406/view	ARZNEYGELAHRTHEIT
bsb10501975	00014	66	nen, wieder vorbereitet, und alſo auch die Einbildungskraft mit beſchäftigt, ohne daſs ſie die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/14/view	PHILOSOPHIE
bsb10501975	00015	111	ſes für Phantomen der Einbildungskraft und An-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/15/view	PHILOSOPHIE
